id,growth
22360,1.7
22361,-1.5
22362,-0.8
22363,-0.4
22364,1.5
22365,2.3
22366,1.6
22367,3.2
22368,3.2
22369,0.1
22370,1.4
22371,1.1
22372,1.7
22373,-0.4
22375,2.6
22376,1.9
22377,0.3
22378,3.4
22379,-0.3
22380,1.0
22381,6.1
22383,0.8
22384,1.6
22385,1.8
22386,1.5
22387,2.4
22388,1.3
22389,1.1
22390,1.1
22391,1.0
23-01,-0.7
23-02,0.0
23-03,-1.1
23-04,-0.7
23-05,-0.7
23-06,0.3
23-07,0.1
23-08,-0.2
23-09,0.7
23-10,-0.0
23-11,-0.8
23-12,1.0
23-13,0.4
23-14,0.8
23-15,1.9
23001,-0.4
23002,0.0
23003,-0.9
23004,-0.3
23005,1.7
23006,0.7
23007,0.6
23008,-2.4
23009,-0.6
23010,-1.5
23011,-1.8
23012,-0.8
23013,-1.1
23014,-2.1
23015,0.9
23016,2.2
23017,-0.6
23018,-0.2
23019,0.6
23020,-1.6
23021,-0.4
23022,-1.6
23023,-0.5
23024,0.3
23025,-0.2
23026,0.1
23027,0.2
23028,4.4
23029,0.8
23030,-1.2
23031,-1.6
23032,-0.4
23033,2.9
23034,-2.3
23035,-0.3
23036,-1.0
23037,-1.3
23038,2.9
23039,-0.7
23040,-1.0
23041,-0.1
23042,0.8
23043,-3.0
23044,-1.1
23045,-1.0
23046,1.2
23047,0.3
23048,1.5
23049,-0.1
23050,0.7
23051,-0.4
23052,1.2
23053,0.9
23054,-1.8
23055,-1.2
23056,-0.8
23057,0.3
23058,0.8
23059,0.5
23060,-0.6
23061,0.7
23062,-0.4
23063,-0.8
23064,1.0
23065,-2.1
23066,-1.5
23067,-4.3
23068,-0.1
23069,-4.2
23070,-1.3
23071,1.9
23072,0.1
23073,-0.2
23074,2.8
23075,0.2
23076,-1.8
23077,-0.8
23078,0.7
23079,-1.4
23080,1.1
23081,-1.0
23082,1.2
23083,0.1
23084,-1.2
23086,0.7
23087,-2.4
23088,-2.9
23089,-0.8
23090,1.1
23091,0.9
23092,1.3
23093,1.2
23095,0.4
23096,-1.2
23097,0.1
23098,1.4
23099,-0.3
23100,-0.2
23101,-0.8
23102,0.6
23103,-0.1
23104,0.7
23105,-2.4
23106,1.1
23107,-1.8
23108,-0.4
23109,0.0
23110,2.0
23111,2.7
23112,-1.9
23113,-0.1
23114,0.4
23115,-0.8
23116,-1.2
23117,0.5
23118,-0.4
23119,0.5
23120,1.1
23121,-1.8
23122,1.3
23123,-1.3
23124,-1.2
23125,1.1
23126,-0.5
23127,1.3
23128,0.0
23129,2.8
23130,-0.8
23131,-0.5
23132,0.5
23133,-0.5
23134,-1.5
23136,-0.6
23137,-2.9
23138,-2.3
23139,-0.1
23140,-0.1
23141,0.6
23142,-0.3
23143,0.2
23144,0.8
23145,0.2
23146,-0.4
23147,0.2
23148,-0.6
23149,0.7
23150,0.0
23151,-0.1
23152,-2.3
23154,0.0
23155,0.1
23156,-3.4
23157,2.3
23158,-0.4
23159,0.2
23160,-0.6
23161,-4.6
23162,-1.7
23164,-1.6
23165,2.0
23166,-0.3
23167,0.7
23168,-1.6
23169,0.6
23170,0.0
23171,5.7
23172,-0.3
23173,-4.3
23174,1.1
23175,-2.0
23176,0.2
23177,-0.1
23178,0.4
23179,1.1
23180,-0.4
23181,-0.2
23182,-1.0
23183,-0.5
23184,0.4
23185,-0.6
23186,0.3
23187,-2.2
23188,-1.8
23189,-0.6
23190,-1.3
23191,0.3
23192,-0.8
23193,1.3
23194,3.5
23195,1.5
23196,4.8
23197,1.2
23198,-0.4
23199,3.1
23200,-1.7
23201,-1.9
23202,-2.0
23203,0.1
23204,-1.1
23205,-2.3
23206,1.3
23207,1.4
23208,1.3
23209,0.2
23210,-0.3
23211,0.9
23212,0.7
23213,2.0
23214,-3.4
23215,0.9
23216,1.5
23217,-2.5
23218,-1.7
23219,0.9
23220,-0.0
23221,-1.7
23222,1.3
23223,-2.6
23224,0.0
23225,-0.3
23226,0.9
23227,0.0
23228,0.8
23229,0.1
23230,3.5
23231,-0.9
23232,-1.2
23233,-1.5
23234,-1.8
23235,3.6
23236,-2.8
23237,0.4
23238,0.0
23239,-0.0
23240,0.7
23241,-2.4
23242,-1.0
23243,1.9
23244,1.0
23245,-0.1
23246,0.2
23247,-0.6
23248,0.3
23249,-1.6
23250,-2.8
23251,1.3
23252,-1.7
23253,-0.4
23254,-0.9
23255,1.0
23257,0.3
23258,1.3
23259,2.7
23260,-1.1
23261,-2.7
23262,3.8
23263,2.0
23264,-0.4
23265,3.6
23266,0.5
24-02,1.6
24-03,0.1
24-05,0.8
24-06,0.2
24-07,1.9
24-08,0.9
24-09,1.0
24-10,-0.0
24-11,0.5
24-12,0.8
24-13,-0.3
24-16,0.0
24-17,1.3
24-18,1.3
24-19,0.6
24-20,0.9
24-21,-0.3
24-22,0.4
24-23,0.4
24-24,1.3
24-25,0.8
24001,0.4
24002,0.9
24004,2.3
24005,1.6
24006,-0.4
24007,0.7
24008,0.8
24009,0.6
24010,0.6
24011,0.4
24012,0.5
24013,2.1
24014,0.9
24015,0.2
24016,0.4
24018,-0.1
24019,0.4
24020,1.5
24021,-0.5
24022,2.2
24023,-0.3
24024,-0.9
24025,-1.1
24026,0.3
24027,-1.4
24028,-0.8
24029,1.6
24030,0.7
24031,-0.4
24032,2.1
24033,-0.8
24034,1.8
24035,-0.9
24036,-0.6
24037,0.3
24038,1.8
24039,0.7
24040,1.6
24041,1.8
24042,3.7
24043,1.0
24044,2.1
24045,1.6
24046,-1.8
24047,-0.4
24048,-0.4
24050,-0.2
24051,-0.3
24052,1.4
24053,0.2
24054,2.5
24055,-0.4
24056,-1.1
24057,-2.1
24058,0.7
24059,2.2
24060,0.6
24061,-2.5
24062,-0.9
24063,1.7
24064,0.5
24065,3.8
24066,0.7
24067,-0.5
24068,-0.6
24069,0.4
24070,-0.3
24071,-2.3
24073,1.4
24074,-1.2
24075,-0.9
24076,4.2
24077,-0.3
24079,1.7
24080,1.1
24081,-0.2
24082,1.0
24083,0.2
24084,-0.9
24085,0.5
24086,0.5
24087,3.4
24088,1.3
24089,1.5
24090,0.3
24091,-0.3
24092,2.9
24093,2.8
24094,1.1
24095,-2.4
24096,-0.8
24097,-0.2
24098,2.3
24099,-1.8
24100,-0.3
24101,-0.6
24102,0.6
24103,0.4
24104,1.7
24105,4.1
24106,2.2
24107,1.3
24108,1.0
24109,-3.7
24110,0.6
24111,-1.1
24113,4.3
24114,-2.0
24115,1.5
24116,2.7
24117,2.1
24118,0.5
24119,-1.7
24120,0.4
24121,0.6
24122,0.9
24123,0.5
24124,-2.1
24126,0.3
24127,-0.3
24128,-1.2
24129,-0.8
24130,1.7
24131,-0.7
24132,1.6
24133,-0.7
24134,-0.1
24135,0.4
24136,1.5
24137,0.1
24138,-0.6
24139,3.5
24140,1.4
24141,0.6
24142,0.7
24143,-0.9
24144,-2.3
24145,-0.4
24146,3.2
24147,0.9
24148,-0.7
24150,0.6
24151,2.6
24152,-0.6
24153,2.1
24154,3.3
24155,1.2
24156,1.5
24157,0.2
24158,2.2
24159,0.3
24160,5.4
24161,0.3
24162,-0.6
24163,-0.1
24164,-2.5
24165,2.2
24166,3.6
24167,0.6
24168,-1.4
24170,0.4
24171,0.1
24172,-0.4
24174,-1.8
24175,-0.1
24176,-3.8
24177,1.0
24178,1.1
24179,-0.3
24180,-2.8
24181,1.3
24182,0.6
24183,-2.9
24184,0.0
24186,3.3
24188,0.5
24189,0.6
24190,3.0
24191,0.4
24192,-2.0
24193,-1.1
24194,2.4
24195,0.2
24196,-0.8
24197,-1.9
24198,1.2
24199,-1.1
24200,-0.1
24202,0.0
24203,-5.8
24204,2.8
24205,-3.1
24206,0.8
24207,0.6
24208,-0.2
24209,1.5
24210,-0.6
24211,1.3
24212,1.9
24213,0.9
24214,-0.2
24215,-0.5
24216,3.1
24217,1.8
24218,-0.4
24219,3.0
24220,1.0
24221,2.0
24222,0.4
24223,0.1
24224,3.1
24225,1.8
24226,-0.7
24227,0.3
24228,2.2
24229,-1.2
24230,-0.3
24231,0.6
24232,-4.3
24233,1.4
24234,2.0
24235,1.0
24236,3.5
24237,1.3
24238,3.5
24239,1.9
24240,-0.4
24241,0.3
24242,0.9
24243,-0.3
24244,8.3
24245,2.1
24246,0.8
24247,0.5
24248,-2.9
24249,-0.4
24251,2.7
24252,0.7
24253,-0.6
24254,-0.6
24255,0.8
24256,3.3
24257,2.2
24258,2.1
24259,0.5
24260,1.3
24261,-0.2
24262,0.8
24263,-1.0
24264,2.2
24266,2.2
24267,1.5
24268,1.6
24269,0.1
24270,2.1
24271,-1.5
24272,1.0
24273,0.5
24274,-1.0
24276,0.8
24277,1.8
24278,2.5
24279,4.7
24280,-0.9
24281,1.7
24282,1.0
24283,3.7
24284,2.2
24285,-0.4
24286,-0.0
24287,2.5
24288,1.2
24289,1.1
24290,-0.4
24291,-0.5
24292,1.4
24293,0.4
24294,-0.7
24295,1.0
24296,3.0
24297,1.3
24298,-0.1
24299,0.6
24300,0.5
24301,0.1
24302,1.5
24303,-5.9
24304,-0.7
24305,-1.5
24306,-1.1
24307,-0.3
24308,0.9
24309,0.1
24310,1.5
24311,-1.5
24312,1.3
24313,3.7
24314,3.1
24316,1.8
24317,-0.1
24318,0.5
24319,-0.7
24320,-0.7
24321,0.5
24322,0.3
24323,-0.2
24324,1.4
24325,1.1
24326,6.3
24327,-1.9
24328,0.5
24329,1.7
24330,-1.0
24331,1.0
24333,0.8
24334,2.0
24335,1.2
24336,0.4
24337,-1.9
24338,1.3
24339,3.3
24340,1.4
24341,1.9
24343,0.4
24344,-0.3
24345,0.1
24346,0.6
24347,-1.8
24348,1.8
24349,-2.4
24350,-0.1
24351,0.9
24352,-0.5
24353,-2.6
24354,0.8
24355,1.0
24356,0.4
24357,0.1
24359,2.1
24360,-1.3
24361,1.6
24362,0.7
24363,2.9
24364,0.6
24365,2.6
24366,2.8
24367,1.1
24368,-0.7
24369,0.9
24370,-0.4
24371,0.4
24372,0.5
24373,0.4
24374,3.4
24375,1.1
24376,0.0
24377,2.9
24378,-1.3
24379,1.1
24380,0.5
24381,0.3
24382,-1.0
24383,0.6
24384,-7.0
24385,0.1
24386,-2.0
24388,1.6
24389,2.2
24390,1.3
24391,-2.8
24392,1.8
24393,-0.9
24394,0.7
24395,1.7
24396,0.2
24397,0.3
24398,-0.2
24399,2.6
24401,-0.9
24402,3.0
24403,-0.6
24404,0.8
24405,-0.7
24406,0.9
24407,-0.1
24408,-1.1
24409,1.5
24410,-0.5
24411,1.8
24412,0.6
24413,1.3
24414,1.1
24415,-1.6
24416,5.1
24417,1.2
24418,2.3
24419,1.7
24420,1.6
24421,0.4
24422,-0.2
24423,-1.7
24424,-0.7
24425,0.7
24426,2.3
24427,-0.9
24428,-2.2
24429,0.4
24430,-4.4
24431,2.1
24432,1.1
24433,-0.5
24434,-1.1
24435,-2.9
24436,0.9
24437,3.8
24438,0.3
24439,1.4
24441,-0.7
24442,1.1
24443,-0.4
24444,1.6
24445,1.9
24446,-0.7
24447,1.2
24448,1.9
24449,0.9
24450,0.2
24451,-0.4
24452,-2.2
24453,-0.6
24454,1.8
24455,1.0
24456,-0.4
24457,0.6
24458,-0.7
24459,1.0
24460,0.8
24461,-1.0
24462,0.8
24463,-2.6
24464,0.1
24465,-1.2
24466,0.2
24468,1.4
24470,3.5
24471,1.9
24472,1.1
24473,0.8
24474,-0.8
24475,-0.9
24476,0.0
24477,-0.2
24478,1.5
24479,1.0
24480,-0.1
24481,0.3
24482,-2.3
24483,0.6
24484,1.6
24485,1.4
24486,-1.2
24487,1.5
24488,0.1
24489,-0.4
24490,2.8
24491,1.4
24492,0.7
24493,2.8
24494,-1.3
24495,3.6
24496,-0.4
24497,0.9
24498,0.3
24499,1.3
24500,4.3
24501,-1.2
24502,4.9
24503,0.8
24504,2.0
24505,-1.0
24507,-1.8
24508,1.5
24509,3.1
24510,-1.1
24511,-1.4
24512,0.9
24513,3.1
24514,-0.4
24515,-1.3
24516,0.5
24517,3.1
24518,1.4
24519,-0.2
24520,0.1
24521,0.9
24522,-1.1
24523,0.9
24524,3.7
24525,0.2
24526,-0.7
24527,0.2
24528,0.7
24529,-1.6
24530,3.4
24531,2.9
24532,4.1
24533,0.7
24534,2.6
24535,2.9
24536,1.0
24537,-0.2
24538,0.6
24540,1.9
24541,1.2
24542,-4.6
24543,0.4
24544,3.4
24545,-4.4
24546,3.8
24547,0.1
24548,0.5
24549,-0.2
24550,-0.2
24551,-0.4
24552,0.3
24553,1.1
24554,-0.2
24555,0.7
24557,1.1
24558,-2.9
24559,1.0
24560,-3.7
24561,-1.2
24562,0.4
24563,2.3
24564,-1.3
24565,0.4
24566,-0.1
24567,1.6
24568,-1.0
24569,-0.1
24570,-4.6
24571,-1.2
24572,-0.8
24573,-0.4
24574,2.5
24575,1.2
24576,2.8
24577,0.4
24579,1.0
24580,1.9
24581,-0.5
24582,-0.5
24584,2.3
24585,-1.0
24586,0.5
24587,1.2
25-02,0.9
25-03,0.7
25-04,-0.7
25-05,3.1
25-07,-0.8
25-08,1.2
25-09,1.6
25-11,1.7
25-12,1.5
25-14,1.9
25-15,1.2
25-16,1.6
25-17,0.8
25-18,2.0
25-19,1.4
25001,-0.6
25002,-0.7
25003,-0.1
25004,0.9
25005,2.1
25006,1.9
25007,3.9
25008,0.4
25009,1.0
25011,1.9
25012,4.1
25013,1.8
25014,0.6
25015,1.2
25016,2.0
25017,-0.9
25018,3.8
25019,0.4
25020,-0.7
25021,1.3
25022,1.3
25024,0.6
25025,1.6
25026,0.3
25027,1.0
25028,3.7
25029,-1.4
25030,-0.4
25031,0.3
25032,1.8
25033,-0.6
25034,2.8
25035,1.6
25036,-0.2
25038,0.0
25039,2.9
25040,-0.6
25041,-1.4
25042,1.0
25043,0.2
25044,0.0
25045,1.4
25046,8.4
25047,-0.2
25048,0.9
25049,3.5
25050,2.9
25051,-0.1
25052,2.0
25053,-0.4
25054,1.7
25055,2.3
25056,-0.3
25057,-0.7
25058,-0.4
25059,1.9
25060,1.8
25061,-1.2
25062,1.7
25063,0.4
25065,5.2
25066,2.7
25067,0.8
25070,1.6
25071,0.6
25072,-1.7
25073,3.4
25074,1.9
25075,3.0
25076,0.4
25077,0.3
25078,0.3
25079,-0.4
25082,0.4
25083,1.1
25084,0.4
25085,2.5
25086,4.1
25087,0.3
25088,2.1
25089,0.2
25090,7.3
25091,1.9
25092,-1.6
25093,0.5
25094,1.1
25095,1.8
25096,-2.6
25097,0.9
25098,-0.5
25099,4.0
25100,1.3
25101,4.4
25102,-2.1
25103,1.5
25104,-2.9
25105,-1.6
25106,-0.5
25107,0.8
25108,2.8
25109,0.9
25110,1.6
25111,-1.4
25112,2.8
25113,1.0
25114,2.0
25115,-1.4
25116,0.1
25117,2.1
25119,1.2
25120,2.2
25121,-1.0
25122,5.2
25123,-0.3
25124,3.8
25125,1.0
25126,1.4
25127,0.8
25128,2.3
25129,0.7
25130,13.2
25131,2.2
25132,-2.3
25133,-1.1
25134,-4.7
25136,-0.2
25137,-0.8
25138,2.1
25139,0.8
25140,-0.7
25141,-0.3
25142,2.0
25143,1.6
25145,-1.1
25147,0.8
25148,4.5
25149,0.2
25150,-0.5
25151,-0.6
25152,7.8
25153,0.0
25154,-2.4
25155,0.8
25156,0.6
25157,1.3
25159,-0.7
25160,1.1
25161,2.8
25162,-0.3
25163,1.3
25164,2.6
25166,0.9
25170,-0.5
25171,4.2
25172,1.6
25173,-1.1
25174,0.6
25175,4.1
25176,3.9
25177,-0.5
25178,2.4
25179,0.0
25180,-2.2
25181,0.0
25182,1.6
25183,-3.1
25184,2.6
25185,-4.4
25186,1.5
25187,0.4
25188,2.3
25189,1.7
25190,1.4
25191,-0.8
25192,4.1
25193,0.0
25194,1.7
25195,0.8
25196,1.2
25197,-1.0
25198,0.0
25199,2.5
25200,-1.1
25201,2.4
25202,-1.1
25203,4.6
25204,1.5
25207,0.0
25208,-0.1
25209,4.4
25210,3.4
25211,-0.7
25212,0.1
25213,3.3
25214,3.0
25215,-1.7
25216,-0.3
25217,-0.2
25218,1.5
25219,2.2
25220,2.5
25221,-4.3
25222,2.0
25223,1.4
25224,-0.1
25225,3.1
25226,1.6
25227,5.5
25228,1.4
25229,1.1
25230,-0.4
25231,3.1
25232,0.0
25233,1.0
25234,5.1
25235,-0.4
25236,2.0
25237,0.2
25238,0.0
25239,1.5
25240,1.1
25241,1.2
25242,4.7
25243,2.5
25244,3.3
25245,0.8
25246,2.0
25247,-0.6
25248,2.4
25249,1.8
25250,1.4
25251,1.1
25252,3.4
25253,-0.6
25254,1.5
25255,1.1
25256,3.7
25257,1.1
25258,1.2
25259,1.2
25261,2.7
25262,3.1
25263,5.7
25264,-3.3
25265,1.4
25266,0.7
25267,-0.4
25268,2.3
25269,-3.2
25270,0.9
25271,2.3
25273,-3.5
25274,2.4
25275,0.8
25276,0.4
25277,0.8
25278,1.6
25279,-0.9
25280,-1.3
25281,0.4
25282,2.5
25283,6.6
25284,1.9
25285,0.8
25286,4.4
25287,0.4
25288,1.7
25289,-2.4
25290,2.9
25293,7.1
25295,5.5
25296,1.4
25297,4.7
25298,-2.3
25299,-4.6
25300,4.4
25301,2.8
25302,4.4
25303,0.5
25304,-1.1
25305,1.4
25306,2.7
25307,2.1
25308,2.7
25309,2.4
25310,1.2
25311,1.3
25312,3.9
25313,-0.6
25314,1.5
25315,-1.2
25316,0.8
25317,-2.4
25318,1.8
25319,-1.5
25320,2.2
25321,1.0
25322,-0.1
25323,0.9
25324,-0.4
25325,3.4
25326,0.3
25327,0.3
25328,3.3
25329,0.0
25330,3.3
25331,1.4
25332,0.6
25333,1.2
25334,1.2
25335,-5.2
25336,-0.5
25338,-2.7
25339,-1.8
25340,0.3
25341,1.0
25342,4.9
25343,1.1
25344,-3.0
25345,1.0
25346,1.9
25347,3.3
25348,2.1
25349,1.7
25350,1.0
25351,1.8
25354,-1.2
25355,14.4
25356,1.2
25357,2.3
25359,1.1
25360,2.0
25361,6.0
25362,5.5
25364,1.2
25365,-1.2
25366,2.7
25367,-0.6
25368,2.9
25369,-0.8
25370,0.2
25371,3.0
25372,-0.4
25373,1.0
25374,2.1
25375,-0.3
25376,3.4
25377,7.8
25378,0.6
25379,1.2
25380,4.2
25381,0.8
25382,1.5
25383,-1.2
25384,2.6
25385,2.8
25386,1.5
25387,4.7
25388,-0.2
25389,4.8
25390,2.7
25391,0.8
25392,1.7
25393,0.3
25394,0.0
25395,0.4
25397,0.2
25398,1.9
25399,1.6
25400,-1.4
25401,-3.3
25402,4.9
25403,0.8
25404,7.2
25405,0.1
25406,0.9
25408,1.2
25410,1.4
25411,1.1
25413,-0.4
25414,5.8
25415,0.0
25416,0.6
25417,2.0
25418,1.2
25419,2.8
25420,0.4
25421,-0.6
25422,2.0
25424,1.9
25425,2.8
25426,0.8
25427,3.3
25428,1.3
25429,-0.9
25430,-1.4
25431,0.5
25432,1.5
25433,2.1
25434,0.7
25435,1.4
25436,0.3
25437,1.1
25438,2.4
25439,3.5
25440,-0.2
25441,9.5
25442,0.7
25443,9.2
25444,3.1
25445,1.2
25446,3.4
25447,1.4
25448,0.6
25449,1.4
25450,2.9
25451,3.0
25452,0.9
25453,2.3
25454,3.3
25455,-0.2
25456,4.3
25457,4.6
25458,3.1
25459,1.6
25460,6.1
25461,-1.1
25462,-1.4
25463,-1.4
25464,5.3
25465,0.1
25466,5.0
25467,0.4
25468,1.3
25469,-0.8
25470,3.6
25471,3.0
25472,-0.5
25473,1.2
25474,9.1
25475,2.4
25476,3.0
25477,0.0
25478,1.3
25479,2.0
25480,-0.8
25481,-0.1
25482,2.3
25483,-1.2
25485,1.3
25486,3.9
25487,1.7
25488,-1.3
25489,-0.1
25490,-0.1
25491,-0.2
25492,2.4
25493,2.8
25494,4.7
25495,-0.4
25496,3.7
25497,-0.5
25498,1.3
25499,2.4
25500,1.1
25501,0.7
25502,1.5
25503,0.2
25504,-3.4
25505,-0.4
25506,-1.3
25507,2.5
25508,1.2
25509,-0.2
25510,1.9
25511,0.7
25512,2.4
25513,1.9
25514,2.7
25515,6.9
25516,3.1
25517,2.3
25518,3.0
25519,-0.4
25520,-1.7
25521,-0.3
25522,-0.3
25523,0.4
25524,0.7
25525,1.1
25526,1.3
25527,0.8
25528,5.4
25529,-1.6
25530,-2.6
25531,-1.2
25532,0.9
25533,-14.6
25534,3.1
25535,2.0
25536,0.1
25537,-0.6
25538,1.5
25539,0.1
25540,-0.3
25541,3.2
25542,-0.4
25544,1.2
25545,1.5
25546,-3.0
25547,-1.3
25548,1.2
25549,1.1
25550,3.8
25551,2.4
25552,1.3
25553,3.8
25554,0.0
25555,0.0
25556,8.7
25557,-0.3
25558,2.1
25559,0.8
25560,-0.3
25561,1.0
25562,1.7
25563,-0.5
25564,5.4
25565,2.1
25566,0.2
25567,1.9
25569,0.7
25570,0.0
25571,-0.2
25572,3.8
25573,0.0
25574,1.1
25575,0.7
25576,2.1
25578,1.6
25579,6.0
25580,-1.8
25582,6.3
25583,2.4
25584,2.9
25585,0.0
25586,0.6
25587,0.9
25588,2.1
25589,-0.4
25590,0.5
25591,1.6
25592,0.3
25593,-0.7
25594,0.8
25595,-0.4
25596,1.3
25597,-0.2
25598,3.3
25599,4.5
25600,1.7
25601,1.2
25602,-4.7
25604,-1.9
25605,1.4
25607,-1.6
25608,5.8
25609,-0.7
25610,5.7
25611,-0.4
25612,-0.3
25613,-2.5
25614,0.9
25615,0.0
25616,0.3
25617,0.4
25618,-0.8
25619,5.2
25620,1.7
25621,-0.1
25622,-0.1
25623,-1.2
25624,0.3
25625,-1.6
25626,1.6
25627,-1.2
25628,2.8
25629,-0.3
25630,4.3
25631,2.8
25632,0.1
25633,-0.7
25634,0.7
25635,1.2
26-02,0.4
26-03,1.0
26-04,0.2
26-05,1.6
26-06,0.2
26-07,0.6
26-10,0.1
26-11,-1.8
26-12,1.1
26-13,1.8
26-14,0.6
26-19,1.6
26001,1.0
26002,0.4
26003,1.3
26004,1.6
26005,0.2
26006,0.5
26007,0.8
26008,3.7
26009,1.0
26010,0.7
26011,1.5
26012,-3.2
26013,5.4
26014,1.4
26015,1.6
26016,-0.4
26017,-14.8
26018,11.8
26019,1.8
26020,1.6
26021,-1.9
26022,-2.1
26023,6.0
26024,-0.5
26025,1.7
26026,1.3
26027,-1.0
26028,2.1
26030,-5.6
26031,-0.1
26032,0.5
26033,0.4
26034,3.7
26035,3.0
26036,2.5
26037,0.0
26038,2.0
26039,1.5
26040,0.2
26041,1.4
26042,-0.6
26043,-0.1
26045,2.3
26046,0.0
26047,-0.3
26048,0.3
26049,2.7
26050,-0.6
26051,-0.5
26052,-0.5
26054,5.0
26055,2.1
26056,0.2
26057,0.3
26058,1.0
26059,0.3
26060,-1.3
26061,0.1
26062,2.5
26063,-0.3
26064,1.0
26065,0.3
26066,-0.4
26067,-2.7
26068,4.3
26069,2.0
26070,0.7
26071,0.1
26072,1.6
26073,1.9
26074,0.1
26075,-7.6
26076,4.4
26077,1.5
26078,2.6
26079,1.2
26080,-2.6
26081,1.8
26082,-1.9
26083,2.8
26084,0.9
26085,2.3
26086,-0.3
26087,1.4
26088,1.8
26089,-2.0
26090,-1.9
26091,0.0
26092,5.3
26093,-0.6
26094,1.1
26095,-0.1
26096,0.2
26097,0.9
26098,-0.4
26099,0.0
26100,0.0
26101,0.7
26102,-2.3
26103,0.8
26104,-0.5
26105,2.0
26106,1.9
26107,3.0
26108,0.8
26110,2.3
26111,-0.4
26112,-2.1
26113,0.1
26114,-0.8
26115,0.9
26116,2.0
26117,-2.5
26118,3.9
26119,1.7
26121,-0.4
26122,2.9
26123,1.4
26124,2.4
26125,1.2
26126,-1.8
26127,-5.7
26128,-3.2
26129,4.1
26130,5.7
26131,1.1
26133,1.0
26134,1.5
26135,0.0
26136,1.4
26137,0.8
26138,-0.4
26139,-0.6
26140,4.2
26141,0.1
26142,1.3
26143,2.6
26144,1.1
26145,-0.6
26146,1.8
26147,-4.7
26148,2.5
26149,0.2
26150,-7.8
26152,-2.3
26153,2.1
26154,0.9
26155,2.6
26156,0.8
26157,2.4
26159,4.0
26160,1.7
26161,1.4
26162,1.0
26163,6.4
26164,0.0
26165,0.1
26166,1.0
26167,-4.5
26168,1.3
26169,3.1
26170,0.6
26171,2.2
26172,1.3
26173,2.1
26174,3.4
26175,4.2
26176,-0.4
26177,3.7
26178,2.6
26179,1.4
26180,1.3
26181,1.4
26182,0.6
26183,0.8
26184,3.2
26185,0.1
26186,5.6
26187,-1.9
26188,1.4
26189,-3.4
26190,1.1
26191,3.7
26192,-0.4
26193,-1.6
26194,0.9
26195,-0.9
26196,-0.9
26197,2.6
26198,0.6
26199,-7.1
26200,0.2
26201,-3.7
26202,1.9
26203,-2.2
26204,0.9
26205,0.0
26206,0.7
26207,1.1
26208,1.8
26209,0.7
26210,-0.8
26211,1.2
26212,1.3
26213,0.8
26214,0.3
26215,-3.1
26216,2.5
26217,-1.8
26218,2.6
26219,4.3
26220,-1.4
26221,-0.8
26222,3.3
26223,1.5
26224,1.8
26225,2.1
26226,0.3
26227,0.0
26228,7.6
26229,0.6
26231,0.3
26232,0.9
26233,1.9
26234,-0.6
26235,0.6
26236,7.5
26238,-0.3
26239,-0.4
26240,-2.8
26241,-3.1
26242,-1.1
26243,1.1
26244,0.7
26245,0.0
26246,0.9
26247,3.8
26248,-0.5
26249,2.9
26250,3.1
26251,-0.1
26252,0.7
26253,-2.2
26254,3.1
26255,-1.8
26256,-0.8
26257,0.4
26258,0.3
26259,-0.7
26261,0.5
26262,2.4
26263,-1.8
26264,1.1
26266,0.6
26267,2.6
26268,-0.2
26269,3.6
26270,0.4
26271,0.1
26272,0.5
26273,1.1
26274,0.0
26275,1.6
26276,2.3
26277,1.3
26278,-0.8
26279,0.0
26281,0.3
26282,0.2
26283,-2.1
26284,1.4
26285,-0.3
26286,-0.8
26287,3.0
26288,1.5
26289,3.8
26290,0.5
26291,2.6
26292,1.3
26293,-0.6
26294,-1.8
26295,1.2
26296,-6.6
26297,0.9
26298,-0.3
26299,-1.1
26300,0.6
26301,2.3
26302,2.8
26303,-3.2
26304,-1.6
26305,2.7
26306,0.6
26307,-0.4
26308,3.7
26309,1.5
26310,2.8
26311,0.0
26312,0.7
26313,3.8
26314,1.7
26315,3.8
26316,-3.6
26317,2.2
26318,-2.2
26319,1.2
26320,3.0
26321,0.4
26322,-0.6
26323,1.1
26324,1.0
26325,3.1
26326,0.1
26327,0.6
26328,-1.0
26329,-2.8
26330,3.2
26331,2.1
26332,1.4
26333,-0.1
26334,1.6
26335,-2.5
26336,0.7
26337,1.8
26338,-0.2
26339,1.6
26340,-0.6
26341,3.5
26342,2.5
26343,-0.2
26344,0.7
26345,1.3
26346,-2.1
26347,0.4
26348,0.8
26349,6.4
26350,-1.9
26351,-6.3
26352,4.4
26353,2.7
26354,0.0
26355,2.7
26356,-0.2
26357,0.6
26358,2.6
26359,-0.7
26360,1.4
26361,0.1
26362,-0.7
26363,-2.0
26364,-0.5
26365,0.4
26366,1.8
26367,1.4
26368,0.3
26369,-3.4
26370,1.6
26371,-2.0
26372,0.5
26373,0.5
26374,5.9
26375,0.0
26376,-0.2
26377,1.1
26378,-4.0
26379,-0.4
26380,1.5
26381,3.0
26382,2.8
27-01,0.6
27-02,1.1
27-03,2.3
27-04,1.8
27-05,1.8
27-06,1.6
27-07,2.0
27-08,0.9
27-10,1.2
27-11,0.2
27-12,0.8
27-13,1.0
27-15,1.7
27-16,0.1
27-17,1.4
27-18,1.8
27-19,0.7
27-20,1.8
27-21,-0.8
27-22,1.4
27001,2.9
27002,0.6
27003,-1.0
27004,2.3
27005,1.9
